ATM,Time of Theft,Path
6,19:35:16,9 -> 3 -> 7 -> 7 -> 0 -> 0 -> 1 -> 5 -> 4 -> 9 -> 4 -> 5 -> 2 -> 0 -> 6 -> 1
4,20:35:16,9 -> 3 -> 7 -> 8 -> 7 -> 4 -> 2 -> 8 -> 6 -> 4 -> 8 -> 1 -> 5 -> 0 -> 4 -> 1
0,21:35:16,1 -> 7 -> 10 -> 0 -> 8 -> 3 -> 7 -> 8 -> 7 -> 6 -> 1 -> 7 -> 2 -> 4 -> 5 -> 8
1,22:35:16,1 -> 7 -> 10 -> 1 -> 0 -> 8 -> 7 -> 3 -> 4 -> 8 -> 0 -> 6 -> 5 -> 1 -> 5 -> 9
2,23:35:16,8 -> 10 -> 6 -> 4 -> 0 -> 7 -> 6 -> 3 -> 7 -> 5 -> 8 -> 0 -> 1 -> 2 -> 8 -> 4
3,00:35:16,8 -> 9 -> 7 -> 7 -> 7 -> 4 -> 4 -> 8 -> 0 -> 0 -> 9 -> 6 -> 8 -> 1 -> 7 -> 8
5,01:35:16,8 -> 7 -> 3 -> 8 -> 3 -> 7 -> 0 -> 2 -> 1 -> 7 -> 8 -> 6 -> 4 -> 1 -> 9 -> 4
7,02:35:16,7 -> 1 -> 2 -> 8 -> 9 -> 8 -> 4 -> 6 -> 4 -> 0 -> 6 -> 0 -> 8 -> 5 -> 5 -> 4
8,03:35:16,4 -> 7 -> 5 -> 1 -> 0 -> 8 -> 3 -> 10 -> 0 -> 4 -> 1 -> 9 -> 2 -> 9 -> 5 -> 0
9,04:35:16,9 -> 9 -> 5 -> 4 -> 4 -> 8 -> 3 -> 7 -> 0 -> 0 -> 4 -> 7 -> 0 -> 8 -> 2 -> 3
10,05:35:16,7 -> 4 -> 7 -> 0 -> 7 -> 5 -> 8 -> 7 -> 3 -> 1 -> 8 -> 6 -> 8 -> 1 -> 8 -> 2
